time,voltage,motor_pos,pend_pos,motor_spd,pend_spd,current
2.4319999999999538,0.0,-2.3371578580524086,3.4750411651036597,1.0381945617339114,6.412437785575932,-0.0056190241315663
2.4339999999999535,0.0,-2.3350414174411664,3.487753170386617,1.0783242458800608,6.2990800489406595,-0.005841574734022808
2.4359999999999533,0.0,-2.332844214520185,3.500235528650252,1.1189425368413592,6.1828163182641385,-0.006067371090151809
2.437999999999953,0.0,-2.330565355915458,3.512482579327971,1.159966522655317,6.0637970769858835,-0.006295916673960715
2.439999999999953,0.0,-2.3282041086073844,3.524488957253164,1.2013187786210475,5.942167209168338,-0.006526744967473918
2.4419999999999527,0.0,-2.325759888859201,3.5362495812792805,1.2429274537233423,5.818065831729981,-0.0067594203277077615
2.4439999999999524,0.0,-2.3232322510338546,3.54775964264201,1.2847262970809383,5.691626202750264,-0.006993538472950006
2.445999999999952,0.0,-2.3206208764115734,3.5590145932064354,1.326654632070236,5.562975696585943,-0.007228726631575413
2.447999999999952,0.0,-2.3179255621053128,3.5700101337236902,1.3686572855626673,5.432235836768714,-0.0074646433964485285
2.4499999999999518,0.0,-2.315146210156676,3.5807422022039663,1.4106844793605464,5.299522378056945,-0.007700978326765942
2.4519999999999516,0.0,-2.312282816881212,3.5912069624959964,1.4526916904598364,5.164945429544375,-0.007937451337202008
2.4539999999999513,0.0,-2.309335462519231,3.6014007931475187,1.4946394862418722,5.028609611345665,-0.008173811911654012
2.455999999999951,0.0,-2.306304301236649,3.611320276606963,1.5364933401280365,4.890614238048257,-0.008409838175920935
2.457999999999951,0.0,-2.3031895515098944,3.6209621888136487,1.5782234326453601,4.751053522813232,-0.008645335860453752
2.4599999999999507,0.0,-2.2999914869195797,3.630323489212252,1.6198044422661113,4.6100167967017915,-0.008880137181017895
2.4619999999999505,0.0,-2.2967104273695176,3.6394013112171395,1.6612153298155137,4.467588738480332,-0.009114099661817318
2.4639999999999502,0.0,-2.2933467307405917,3.648192953143318,1.702439119699904,4.323849610802543,-0.009347104922428625
2.46599999999995,0.0,-2.2899007849830224,3.656695869613151,1.7434626807007048,4.178875499271961,-0.009579057446844792
2.46799999999995,0.0,-2.286373000645538,3.664907663441591,1.7842765086125878,4.03273855144682,-0.009809883350075965
2.4699999999999496,0.0,-2.282763803835841,3.672826077997286,1.8248745125798764,3.88550721335743,-0.010039529155126826
2.4719999999999493,0.0,-2.279073629603444,3.680448990032552,1.8652538066045021,3.737246461563631,-0.010267960590782771
2.473999999999949,0.0,-2.27530291573334,3.6877744029716544,1.9054145073611652,3.5880180291864012,-0.010495161418494665
2.475999999999949,0.0,-2.2714520969370082,3.6948004406440886,1.945359539159214,3.4378806247054783,-0.010721132294752156
2.4779999999999487,0.0,-2.2675215994258364,3.7015253414474425,1.9850944466338059,3.28689014262636,-0.010945889673669178
2.4799999999999485,0.0,-2.263511835851115,3.7079474529229164,2.024627215528331,3.1350998653886726,-0.011169464753059547
2.4819999999999482,0.0,-2.259423200594203,3.714065226725541,2.0639681017427547,2.9825606561172395,-0.011391902466039409
2.483999999999948,0.0,-2.2552560653903098,3.7198772139705527,2.103129468665201,2.8293211420110187,-0.011613260519139234
2.485999999999948,0.0,-2.251010775269401,3.72538206093713,2.1421256326735074,2.6754278883272167,-0.011833608477022865
2.4879999999999476,0.0,-2.2466876447981123,3.730578505110758,2.1809727165864503,2.52092556305202,-0.012053026893176269
2.4899999999999474,0.0,-2.2422869546070507,3.735465371545771,2.219688510757823,2.365857092459041,-0.012271606485326427
2.491999999999947,0.0,-2.2378089481885732,3.7400415695301357,2.258292341437744,2.2102638078450285,-0.012489447353864017
2.493999999999947,0.0,-2.2332538289509234,3.744306089535171,2.296804945971829,2.0541855838026994,-0.012706658241156374
2.4959999999999467,0.0,-2.2286217575155205,3.74825800043369,2.3352483543677987,1.8976609684454364,-0.012923355829334826
2.4979999999999465,0.0,-2.2239128492451603,3.7518964469709166,2.3736457767285866,1.740727306040596,-0.013139664073909482
2.4999999999999463,0.0,-2.2191271719919134,3.755220647473482,2.412021496029113,1.5834208525394375,-0.013355713570392847
2.501999999999946,0.0,-2.2142647440545744,3.7582298917827943,2.450400765698922,1.425776884514229,-0.013571640950990477
2.503999999999946,0.0,-2.2093255323365897,3.76092353940013,2.4888097114633263,1.267829802028583,-0.013787588308332602
2.5059999999999456,0.0,-2.2043094506965075,3.7633010178318393,2.52727523689032,1.1096132259770428,-0.014003702643166983
2.5079999999999454,0.0,-2.1992163584840863,3.7653618211241517,2.5658249320881357,0.9511600904356501,-0.014220135332902869
2.509999999999945,0.0,-2.1940460592563196,3.767105508578145,2.604486984998002,0.7925027305677876,-0.014437041617882578
2.511999999999945,0.0,-2.1887984914052407,3.7685325101000133,2.643003212634808,0.6348793430884757,-0.014654580102255425
2.5139999999999447,0.0,-2.183473975419839,3.769645163070127,2.6815349050026973,0.4777591170617469,-0.014871298076425187
2.5159999999999445,0.0,-2.1780722034801623,3.770443458754197,2.7202639220490403,0.32052724563119445,-0.015088103065481844
2.5179999999999443,0.0,-2.17259275211516,3.770927204762923,2.759219113177672,0.16321459783222694,-0.015306018334729268
2.519999999999944,0.0,-2.16703513996799,3.771096270226767,2.7984295009597977,0.005851836413232364,-0.015525206210146367
2.521999999999944,0.0,-2.1613988275324623,3.7709505854547363,2.837924198211681,-0.1515305109616439,-0.01574582999206713
2.5239999999999436,0.0,-2.155683217056438,3.7704901417348244,2.8777323238670447,-0.308901981168661,-0.015968053488604392
2.5259999999999434,0.0,-2.1498876526151327,3.7697149912753107,2.9178829171156795,-0.4662321052293011,-0.016192040542291907
